,nino3,nino4,nino34,nino12,indocW,indocE,AtlMDR,CarMDR,GulfMDR,AtlSub
1980-06-08,26.056840377865,29.168943875897213,28.34557212052218,23.246174900143767,28.431883156510207,28.63249575736957,26.243966482148668,28.121073330309468,27.95305902789821,24.701476085243275
1980-06-09,25.849535109146647,29.19607928237952,28.26181310140121,23.16556687404953,28.34904790962382,28.589810854046487,26.2685649912052,28.117676349068503,27.99275949475816,24.758830733452275
1980-06-10,25.64264103271637,29.18284671105285,28.13759547585964,23.09631277957873,28.270682766587143,28.582692800495128,26.27585970249118,28.116998116749816,28.035862979891103,24.809577361826427
1980-06-11,25.46452593088961,29.128154502774265,27.97724028720235,23.084061924416265,28.20073654712768,28.610728292843863,26.274656974516216,28.124736160896287,28.07735314049664,24.85336541592249
1980-06-12,25.343571456911185,29.030916002678467,27.785078690053886,23.174469116015167,28.143072083788105,28.67354249405109,26.27377391574652,28.15016050060641,28.112225281309325,24.889826870058865
1980-06-13,25.316605083727,28.93245792284634,27.641688907345173,23.310620053505428,28.105408055308946,28.72785086080849,26.276662168318943,28.1768143633675,28.13747445817272,24.92707409087732
1980-06-14,25.376605203398256,28.861605156312766,27.58949385366622,23.41475651696756,28.086169462162488,28.750368948379634,26.280369456221003,28.19523805962513,28.162221548797667,24.967957879539803
1980-06-15,25.487363721664828,28.79820134498632,27.57634713219716,23.501482155419826,28.077327027398937,28.77086592867716,26.284547583084763,28.215644841982225,28.199168871610983,25.003805991232937
1980-06-16,25.61265550597792,28.722050231424006,27.550030134310926,23.58499219636141,28.07069408014349,28.818983954684725,26.28880939133529,28.244846569929525,28.26077922082836,25.026016914195605
1980-06-17,25.716361426824864,28.613004671411232,27.45838992450252,23.67988993930789,28.05821869429484,28.92453433813017,26.292835938495127,28.293532825804625,28.35972801607185,25.02590994620001
1980-06-18,25.76141624421554,28.50428262758526,27.327737594671746,23.745086997114463,28.023305361775265,29.02199606767258,26.3002346229051,28.34182056226411,28.48835430842896,25.016579150080407
1980-06-19,25.74458146868159,28.44012787001348,27.223068763043987,23.735925498679872,27.965201823793667,29.05143317451672,26.313913227967507,28.37014884150048,28.62079641130361,25.01761126869665
1980-06-20,25.681624905326007,28.41750013228374,27.15004945747502,23.66158827742849,27.90114771575092,29.05246790503825,26.33274974665335,28.383389015486767,28.742412838846327,25.02921389986232
1980-06-21,25.5882211666212,28.43332105883601,27.114347524542143,23.531458086081027,27.84845667023682,29.064632697961137,26.35571091613766,28.39364146721089,28.8383371660975,25.051725264396072
1980-06-22,25.480172187180163,28.48455560701276,27.12159638155631,23.354686786654977,27.82434650629644,29.127283061869893,26.38169604738884,28.4074747513393,28.89379169974613,25.085409187578616
1980-06-23,25.39413215591762,28.562989544450115,27.185236528600992,23.199122426044244,27.82389967121425,29.198578679214545,26.4187062255538,28.420036800725384,28.896790250087,25.15315454989913
1980-06-24,25.338048570170407,28.65412948146533,27.291457471810546,23.095596509045183,27.826904513073707,29.222568586413853,26.46465816994832,28.41773713870488,28.86019654927043,25.25470604220898
1980-06-25,25.285554192723342,28.74545769840842,27.40526315689001,22.99732713904641,27.829259482859808,29.219421504936548,26.503788311974816,28.409343350440466,28.80571120210419,25.355222875552563
1980-06-26,25.210206690195488,28.824531595589683,27.4916529315486,22.85757616342092,27.826667582106342,29.209340863213747,26.52037176933818,28.392883252550902,28.7553693632909,25.41984988376649
1980-06-27,25.08566717903605,28.878818280462216,27.5155856062946,22.629663121964203,27.81499858194395,29.212486639354744,26.49862303162487,28.371952311821463,28.73098648310719,25.41383464641841
1980-06-28,24.93843133031677,28.888102901080902,27.46055995509158,22.389963428162098,27.78885817087945,29.213958232980964,26.46162639111023,28.357570652353324,28.751012102104006,25.361182287743
1980-06-29,24.81577959820686,28.851207982070523,27.351423085314504,22.22817858822584,27.74715798041746,29.19173351596269,26.434829086331387,28.35276749282816,28.81041544423671,25.30631862239097
1980-06-30,24.72313447526557,28.78408732552485,27.21515497732042,22.117358788307538,27.692600309484988,29.15633836497146,26.40634027245068,28.348212358509787,28.8961634305616,25.245052062569872
1980-07-01,24.66597192700805,28.70267074977553,27.07871483576423,22.03093041586337,27.62811889173225,29.118439164234868,26.364147945036187,28.34153559224231,28.994858884597782,25.173170251047846
1980-07-02,24.64975546702314,28.62288622735647,26.969079864977093,21.94199282329869,27.55647663406538,29.0885987916377,26.29645860877872,28.32689197664883,29.09332412707785,25.086521019975144
1980-07-03,24.684522910721984,28.578271648732954,26.93485063772328,21.900636538634004,27.49812315591844,29.06864421756913,26.249191630556737,28.312547653465263,29.161506999146752,25.04060445428641
1980-07-04,24.757115248197373,28.57483982068696,26.975279477939804,21.93865546755188,27.462356471105966,29.05273285905012,26.255083036955075,28.31000207499216,29.19331692889388,25.06895966126858
1980-07-05,24.838837561168457,28.58698558745617,27.04323793440286,22.00234744767519,27.435698883084417,29.04002898516692,26.281913279282776,28.310338896726964,29.21215193855162,25.13394356337943
1980-07-06,24.901323442365698,28.58909630748533,27.09161683356993,22.03803529340783,27.404698754572657,29.02984239193482,26.29751661699841,28.30406638169188,29.24112973628992,25.19791429773091
1980-07-07,24.916008657039743,28.555561758428777,27.073322249596632,21.991904618881147,27.355907284112227,29.021344789868188,26.269725709735106,28.27981635085168,29.303661599549056,25.223280001862875
1980-07-08,24.86688226350208,28.50055841903985,26.993489267698603,21.85470402743212,27.286063808871024,29.03075709554676,26.21990377109445,28.245040458093005,29.382721502332952,25.210628237040744
1980-07-09,24.769296721354507,28.454429935874177,26.89607517847872,21.677866299648024,27.2136424487198,29.055648015181355,26.188475954042584,28.21750989552062,29.44866891296322,25.193132673443
1980-07-10,24.64226657759581,28.41570732389598,26.792426015046978,21.4990570290057,27.158070375003444,29.06853255560148,26.17214171364592,28.196050226434537,29.50551506017128,25.1818478081615
1980-07-11,24.50482225098768,28.38293494591956,26.69383352259585,21.356080596649576,27.138630885065133,29.04200220972747,26.167484759352902,28.18372242671858,29.55740551016148,25.18784080724354
1980-07-12,24.37595431653785,28.354618432790783,26.61160042452976,21.28658620021875,27.17476247541072,28.948624290244897,26.17113231415116,28.18474718421942,29.60843158366412,25.22217202455961
1980-07-13,24.28688656906533,28.337212900867325,26.55996109574277,21.29617000952124,27.24872221699776,28.81049225253833,26.197899845635543,28.206026863375424,29.65537804632028,25.282922250733822
1980-07-14,24.244989016138152,28.33690780617015,26.544650291714003,21.35559673814554,27.325771988213496,28.675598098959608,26.25335577026579,28.244853421101848,29.688623850338303,25.355794885939247
1980-07-15,24.23357895166636,28.35183908047406,26.56434262141125,21.45077721231892,27.39967820541618,28.555782883293787,26.32000569265156,28.285839358027708,29.7026130417646,25.432999675874008
1980-07-16,24.23592945141544,28.38020230463689,26.6177221396107,21.56751637928537,27.464200771752925,28.462879656800403,26.380529509856952,28.316302489868946,29.69190362546347,25.506627717523628
1980-07-17,24.23524708340872,28.420123025563,26.703462254742995,21.69172763473773,27.513089882867,28.40873902204164,26.41748433643641,28.32239973305745,29.65089517664333,25.56883487931412
1980-07-18,24.236701136957823,28.44144869772759,26.783863882769744,21.780084643741507,27.527470497307224,28.42204773480616,26.41997475927302,28.295876680315786,29.6117219120544,25.61081962108596
1980-07-19,24.245567913935417,28.43402248705053,26.83338435426565,21.80447997758234,27.49835525535197,28.49828262122973,26.40001938533013,28.25089014489547,29.595929328552845,25.63013039652012
1980-07-20,24.24562275721776,28.42593926099376,26.86907375667363,21.773692198320177,27.4340407892066,28.60057674118624,26.37473248975565,28.20201408871759,29.58283058032041,25.627922809292983
1980-07-21,24.22074751626725,28.4454059257024,26.90808586532449,21.696410625095936,27.342811148293723,28.6920651704354,26.36113268322512,28.169358884510185,29.55155668455553,25.60522680025492
1980-07-22,24.15461991327744,28.52060196627381,26.96748125598918,21.581263349590493,27.233006630455503,28.73588012291967,26.37630626751475,28.16710258077116,29.481294381913862,25.563234564627184
1980-07-23,24.069126985025253,28.623225910373897,27.020019469374745,21.446646439923125,27.139194380736857,28.713214708649453,26.41733703162795,28.20577647757197,29.41390745743801,25.52762600352556
1980-07-24,23.98959053000648,28.70691950808223,27.03399553543067,21.31045501005756,27.08196850769896,28.642372075863697,26.46968948782512,28.26835493710422,29.38922966457625,25.515293683212416
1980-07-25,23.90483825336102,28.77287361630012,27.02000124991678,21.180280091791417,27.04775142381708,28.54336098048092,26.532478562559334,28.33879746454852,29.384469567196927,25.513592979999807
1980-07-26,23.803580814728576,28.82230257399836,26.98856584939968,21.06393995204685,27.023068655876283,28.436001632790948,26.60498125748871,28.39794835999264,29.376699821411467,25.51000916099544
1980-07-27,23.674577635802347,28.85640002940661,26.95023508258961,20.969126327988427,26.994422423828222,28.340229344526566,26.68640405803961,28.43011606609372,29.343070919292032,25.491907838474376
1980-07-28,23.54075074370109,28.859900802857524,26.90838384540541,20.91254742988456,26.960553765295423,28.29656508442016,26.75151325884749,28.43091582802145,29.309043684189,25.4640501483706
1980-07-29,23.43823933621591,28.82437088268428,26.86201497201144,20.90074482656433,26.93753254325331,28.308326511806023,26.785681159194947,28.40829402985093,29.3057978006927,25.447092684146902
1980-07-30,23.375438449098773,28.761554383872493,26.815381775056363,20.926704347675606,26.936876588805305,28.34053656406536,26.80401585699989,28.36890124356377,29.3196956925599,25.451765200992668
1980-07-31,23.36086414412793,28.68320126882218,26.77267519685041,20.983534069510128,26.97008496054533,28.358307525474952,26.82162913846203,28.323713505958708,29.3369525342464,25.48869867683147
1980-08-01,23.40291612861579,28.60101511434013,26.73811448639261,21.06435907647716,27.04876974594024,28.32680723040925,26.853600712422324,28.27421794615979,29.34376625072401,25.568586865655384
1980-08-02,23.48265091266047,28.547580466492388,26.73554199454145,21.1523867742826,27.134741090692973,28.274351719883548,26.88856900210924,28.251918591605065,29.366392745668943,25.664819760324352
1980-08-03,23.571501860285306,28.53294990757844,26.76629897265397,21.22445726923794,27.194383657937568,28.237442956762656,26.911554866334644,28.268522256117592,29.417338450751288,25.75004140940928
1980-08-04,23.66328106596627,28.53561340422284,26.801136788801067,21.263845372411936,27.243589461303216,28.194453797656347,26.93194367713157,28.299366131142147,29.46264727327226,25.832871509899213
1980-08-05,23.75181537732384,28.534062725368965,26.810767768568507,21.253729994113108,27.29822370316177,28.12372761713148,26.95914436707043,28.32160495766988,29.46835033150237,25.922041306153584
1980-08-06,23.830909414364427,28.50675489341245,26.765887212391025,21.177267538173982,27.374175372889063,28.00361659319049,27.00262948621464,28.31112715059908,29.40058120107569,26.02621413552492
1980-08-07,23.859485237709123,28.4610004605076,26.6912970524687,21.05344975952561,27.431080044612152,27.84929362171641,27.055548194893767,28.280008530117744,29.2847614234719,26.098949446264847
1980-08-08,23.81944046981976,28.421426535117007,26.6231104671016,20.91494774179199,27.435845890418065,27.7101200424931,27.10395811621809,28.25497103039993,29.17282374115545,26.111889781972103
1980-08-09,23.73883021294814,28.392809387443062,26.54925156905377,20.765258754950047,27.414114394997856,27.616447679453056,27.145807148889418,28.23567035497197,29.07044168418632,26.100379431731945
1980-08-10,23.645801914941693,28.380018257094964,26.45768120542408,20.60779018134431,27.391523488565685,27.59885226679321,27.179226468862726,28.22198208732675,28.983205957664225,26.0997454928222
1980-08-11,23.56850984276065,28.38791462032709,26.33631696615111,20.445994264062904,27.39372735273712,27.68773902619996,27.20211290867222,28.217110899674783,28.916929664506505,26.14525104296116
1980-08-12,23.533749185674925,28.40698775378298,26.22783484097007,20.340149539485044,27.41940618012549,27.84410157194477,27.200611470141705,28.228804865211533,28.87953273791708,26.211165919232933
1980-08-13,23.533410727916788,28.42789074416936,26.17072744284017,20.320632596783764,27.446413406630388,28.00693611209625,27.177181506817192,28.262819731258137,28.88115327651361,26.259611753708835
1980-08-14,23.542657504743456,28.45623145770704,26.146537588365334,20.34568672819479,27.468015380600903,28.17338129364453,27.15392706549225,28.306010073422662,28.931623123406137,26.30739356111437
1980-08-15,23.53666618534848,28.49767663113563,26.13680121829988,20.37360026103641,27.477499650298764,28.340672636289227,27.152943255200075,28.353903899967705,29.04054436987732,26.37115771022392
1980-08-16,23.490623683645783,28.55779169803383,26.12305239017259,20.362612799488414,27.46811953028785,28.505965803584665,27.19630056885341,28.3909493531586,29.21755533208352,26.467707489144097
1980-08-17,23.41542612655332,28.62511024769689,26.11731717161576,20.311896883533567,27.454590572463328,28.590770245640183,27.2773022871134,28.40837385851661,29.39203684862989,26.555565728606897
1980-08-18,23.34291068713917,28.677979571718566,26.135198917083933,20.254661486212445,27.447910926367147,28.553533626453465,27.368815997997302,28.411286461415504,29.5084206567634,26.600097952314496
